source_index,true_label,video_score,camera_id,zone_id,timestamp,video_uncertainty
187491,1,1.0,8,2,2024-02-25 22:19:00,0.0
172043,1,1.0,10,3,2024-03-14 17:37:00,0.0
125104,0,0.0,1,5,2024-01-19 16:14:00,0.0
127890,0,0.0,10,3,2024-02-02 06:36:00,0.0
66614,1,1.0,5,2,2024-02-19 03:42:00,0.0
119420,0,0.01,4,5,2024-05-16 14:56:00,0.020000000000000018
85696,0,0.0,1,2,2024-05-02 08:33:00,0.0
136045,1,1.0,9,1,2024-05-11 01:37:00,0.0
148428,1,1.0,3,1,2024-04-04 00:35:00,0.0
39382,1,1.0,4,5,2024-02-02 02:30:00,0.0
24418,1,1.0,6,1,2024-01-10 20:20:00,0.0
122252,0,0.0,10,4,2024-05-15 00:56:00,0.0
204041,1,1.0,3,3,2024-02-09 09:59:00,0.0
43581,1,1.0,8,2,2024-01-03 09:10:00,0.0
48386,1,1.0,4,2,2024-02-16 16:23:00,0.0
203267,1,1.0,6,2,2024-04-01 13:38:00,0.0
80114,1,1.0,8,3,2024-03-06 04:47:00,0.0
185592,1,1.0,2,5,2024-04-25 05:05:00,0.0
116162,0,0.02,7,2,2024-02-08 18:55:00,0.040000000000000036
162270,1,1.0,5,3,2024-03-29 05:46:00,0.0
119578,0,0.02,6,5,2024-04-27 00:52:00,0.040000000000000036
165733,1,1.0,9,1,2024-02-01 16:28:00,0.0
8071,1,1.0,8,4,2024-02-14 03:00:00,0.0
12870,1,1.0,4,5,2024-02-26 22:57:00,0.0
94017,0,0.0,4,5,2024-05-08 04:03:00,0.0
128033,0,0.0,8,3,2024-05-26 00:18:00,0.0
122726,0,0.0,3,3,2024-01-24 08:05:00,0.0
108559,1,1.0,7,3,2024-01-28 23:05:00,0.0
21785,1,1.0,10,4,2024-03-20 23:55:00,0.0
96967,0,0.02,1,4,2024-01-18 04:28:00,0.040000000000000036
24989,1,1.0,5,3,2024-02-25 20:22:00,0.0
153067,1,0.99,7,1,2024-05-02 00:42:00,0.020000000000000018
32226,1,1.0,4,3,2024-01-10 20:19:00,0.0
81124,1,1.0,2,3,2024-04-22 15:10:00,0.0
165677,1,1.0,8,5,2024-05-23 18:53:00,0.0
177044,1,1.0,6,3,2024-02-28 18:22:00,0.0
54856,1,1.0,10,3,2024-03-26 22:24:00,0.0
76826,1,1.0,5,4,2024-04-20 20:46:00,0.0
197330,1,1.0,5,3,2024-01-06 03:52:00,0.0
80009,1,1.0,7,4,2024-05-11 12:05:00,0.0
86702,1,1.0,4,4,2024-03-07 10:40:00,0.0
13279,1,1.0,2,1,2024-05-22 03:03:00,0.0
185050,1,1.0,7,2,2024-01-17 09:01:00,0.0
16517,1,1.0,6,4,2024-01-02 17:59:00,0.0
107206,0,0.01,3,5,2024-02-04 10:06:00,0.020000000000000018
99148,0,0.0,5,3,2024-02-03 19:30:00,0.0
160824,1,1.0,5,3,2024-01-22 02:01:00,0.0
50754,1,1.0,3,4,2024-04-13 23:43:00,0.0
189179,1,1.0,8,2,2024-03-07 00:26:00,0.0
185426,1,1.0,9,3,2024-02-27 18:02:00,0.0
13238,1,1.0,4,3,2024-04-29 14:18:00,0.0
156304,1,1.0,2,4,2024-01-09 02:19:00,0.0
69188,1,1.0,4,3,2024-05-05 03:04:00,0.0
133574,1,1.0,6,5,2024-04-06 17:47:00,0.0
137732,1,1.0,10,2,2024-01-04 04:52:00,0.0
152354,1,1.0,6,3,2024-03-23 11:54:00,0.0
68238,1,1.0,4,2,2024-01-13 13:51:00,0.0
169676,1,1.0,10,3,2024-04-12 00:08:00,0.0
22655,1,1.0,8,1,2024-01-14 12:52:00,0.0
157770,1,1.0,4,1,2024-04-25 10:42:00,0.0
16723,1,1.0,3,5,2024-04-17 23:33:00,0.0
106595,0,0.0,8,4,2024-01-11 02:16:00,0.0
149669,1,1.0,6,4,2024-03-08 08:41:00,0.0
150964,1,1.0,3,5,2024-02-11 17:19:00,0.0
205916,1,1.0,7,2,2024-02-04 05:38:00,0.0
74122,1,1.0,3,1,2024-04-22 10:30:00,0.0
5232,1,1.0,7,5,2024-05-07 20:31:00,0.0
111553,0,0.0,1,3,2024-02-06 04:59:00,0.0
159049,1,1.0,5,5,2024-05-08 04:05:00,0.0
203106,1,1.0,4,4,2024-04-28 15:04:00,0.0
115387,0,0.0,4,4,2024-03-19 15:07:00,0.0
111978,1,1.0,5,5,2024-02-22 11:15:00,0.0
23320,1,1.0,5,3,2024-04-21 19:46:00,0.0
2444,1,1.0,10,1,2024-03-10 11:49:00,0.0
172755,1,1.0,3,3,2024-01-26 01:45:00,0.0
46421,1,1.0,3,1,2024-01-29 00:35:00,0.0
143652,1,1.0,1,5,2024-01-20 20:09:00,0.0
168236,1,1.0,9,1,2024-05-15 00:11:00,0.0
174283,1,1.0,10,1,2024-04-09 09:33:00,0.0
199487,1,1.0,9,1,2024-05-08 13:51:00,0.0
190767,1,1.0,10,5,2024-03-12 00:29:00,0.0
16831,1,1.0,2,4,2024-03-13 21:03:00,0.0
181695,1,1.0,4,4,2024-03-12 05:59:00,0.0
126360,0,0.0,10,4,2024-03-11 17:08:00,0.0
51668,1,1.0,4,3,2024-02-20 19:48:00,0.0
18896,1,1.0,9,4,2024-04-09 20:21:00,0.0
1385,1,1.0,4,2,2024-05-02 13:29:00,0.0
162711,1,1.0,10,2,2024-04-22 15:09:00,0.0
106669,1,1.0,3,4,2024-04-03 13:14:00,0.0
200881,1,1.0,10,2,2024-04-15 17:20:00,0.0
44147,1,1.0,9,1,2024-04-03 22:35:00,0.0
83701,0,0.0,3,5,2024-01-04 13:30:00,0.0
163664,1,1.0,7,2,2024-02-20 18:29:00,0.0
68133,1,1.0,3,4,2024-03-21 04:44:00,0.0
144136,1,1.0,2,3,2024-02-08 03:46:00,0.0
97906,1,1.0,2,2,2024-01-26 12:49:00,0.0
15093,1,1.0,2,3,2024-05-21 08:45:00,0.0
70052,1,1.0,9,3,2024-04-09 04:34:00,0.0
102706,0,0.0,2,3,2024-03-11 12:30:00,0.0
172309,1,1.0,4,3,2024-03-10 21:45:00,0.0
121429,0,0.0,7,2,2024-04-19 20:33:00,0.0
9115,1,1.0,6,1,2024-03-27 10:01:00,0.0
210462,1,1.0,2,5,2024-05-13 07:22:00,0.0
76617,1,1.0,2,1,2024-02-29 21:55:00,0.0
33248,1,1.0,3,4,2024-02-24 01:06:00,0.0
79013,1,1.0,7,4,2024-02-02 08:21:00,0.0
157683,1,1.0,1,3,2024-04-20 00:24:00,0.0
57621,1,1.0,6,4,2024-02-19 18:43:00,0.0
30523,1,1.0,1,1,2024-01-23 07:17:00,0.0
67123,1,1.0,1,2,2024-03-14 17:43:00,0.0
75307,1,1.0,2,4,2024-01-17 18:14:00,0.0
60127,1,1.0,7,5,2024-02-08 14:10:00,0.0
188944,1,1.0,10,3,2024-03-07 05:01:00,0.0
176977,1,1.0,4,3,2024-04-16 08:16:00,0.0
24649,1,1.0,4,1,2024-03-31 11:24:00,0.0
138493,1,1.0,6,1,2024-04-16 13:19:00,0.0
185958,1,1.0,10,1,2024-03-01 18:39:00,0.0
52911,1,1.0,8,3,2024-03-26 04:50:00,0.0
91955,0,0.0,9,3,2024-03-25 01:02:00,0.0
145300,1,1.0,2,4,2024-05-07 23:29:00,0.0
204892,1,1.0,4,4,2024-02-08 12:28:00,0.0
157971,1,1.0,1,5,2024-01-21 15:12:00,0.0
143457,1,1.0,5,5,2024-01-27 23:48:00,0.0
46201,1,1.0,8,3,2024-04-11 16:15:00,0.0
64168,1,1.0,6,1,2024-02-15 16:00:00,0.0
177379,1,1.0,3,4,2024-04-15 17:30:00,0.0
28429,1,1.0,1,5,2024-01-18 03:32:00,0.0
150385,1,1.0,4,5,2024-04-10 19:16:00,0.0
84550,0,0.0,4,2,2024-01-25 20:19:00,0.0
120518,0,0.0,6,4,2024-05-26 03:44:00,0.0
154273,1,1.0,7,2,2024-02-16 03:32:00,0.0
128097,0,0.0,9,4,2024-04-18 21:20:00,0.0
9377,1,1.0,1,1,2024-01-27 18:02:00,0.0
99559,1,0.99,9,4,2024-04-18 15:13:00,0.020000000000000018
207974,1,1.0,8,2,2024-02-14 17:49:00,0.0
15543,1,1.0,7,4,2024-01-15 05:40:00,0.0
181464,1,1.0,6,3,2024-03-11 09:43:00,0.0
73046,1,1.0,8,2,2024-04-13 21:02:00,0.0
55617,1,1.0,9,1,2024-04-12 19:51:00,0.0
68183,1,1.0,5,1,2024-05-17 12:18:00,0.0
98849,0,0.0,4,2,2024-04-25 01:40:00,0.0
32084,1,1.0,3,1,2024-01-12 16:08:00,0.0
16926,1,1.0,9,4,2024-04-12 20:04:00,0.0
44267,1,1.0,6,1,2024-03-01 18:31:00,0.0
3486,1,1.0,6,5,2024-01-16 02:09:00,0.0
134674,1,1.0,4,2,2024-05-22 05:39:00,0.0
26550,1,1.0,9,5,2024-03-06 18:36:00,0.0
157324,1,1.0,5,2,2024-02-26 10:15:00,0.0
38416,1,1.0,7,1,2024-05-15 00:53:00,0.0
123310,0,0.0,5,1,2024-04-10 14:59:00,0.0
2190,1,1.0,2,1,2024-05-14 07:42:00,0.0
51451,1,1.0,7,3,2024-02-18 13:38:00,0.0
97831,0,0.0,1,1,2024-04-24 05:58:00,0.0
162259,1,1.0,4,2,2024-04-15 21:36:00,0.0
208270,1,1.0,3,3,2024-03-10 08:13:00,0.0
54387,1,1.0,6,3,2024-01-30 08:12:00,0.0
195122,1,1.0,2,3,2024-03-06 15:24:00,0.0
127532,0,0.01,8,4,2024-05-23 22:25:00,0.020000000000000018
141023,1,1.0,9,3,2024-02-02 02:41:00,0.0
41891,1,1.0,7,5,2024-03-06 18:42:00,0.0
121309,0,0.01,10,4,2024-03-09 22:58:00,0.020000000000000018
152217,1,1.0,8,2,2024-01-23 11:04:00,0.0
124823,0,0.0,7,4,2024-02-05 22:05:00,0.0
55035,1,1.0,10,2,2024-03-11 20:38:00,0.0
446,1,1.0,3,4,2024-03-10 02:30:00,0.0
55190,1,1.0,10,5,2024-03-21 20:18:00,0.0
21827,1,1.0,7,1,2024-01-18 04:44:00,0.0
205035,1,1.0,6,3,2024-04-29 21:26:00,0.0
150202,1,1.0,10,2,2024-02-16 23:28:00,0.0
203726,1,1.0,4,1,2024-01-01 07:43:00,0.0
109549,0,0.01,9,3,2024-02-05 20:25:00,0.020000000000000018
71440,1,1.0,9,1,2024-02-15 05:18:00,0.0
37794,1,1.0,4,2,2024-03-31 22:19:00,0.0
93428,0,0.0,1,1,2024-05-14 04:18:00,0.0
177040,1,1.0,2,1,2024-01-30 15:06:00,0.0
76344,1,1.0,9,3,2024-05-12 09:07:00,0.0
109466,1,1.0,2,3,2024-03-05 15:31:00,0.0
175771,1,1.0,8,4,2024-05-24 20:09:00,0.0
53608,1,1.0,8,2,2024-01-13 17:31:00,0.0
168294,1,1.0,8,1,2024-04-19 19:52:00,0.0
52258,1,1.0,2,5,2024-04-03 09:34:00,0.0
94581,0,0.0,1,3,2024-05-05 19:59:00,0.0
85173,0,0.0,4,4,2024-03-13 06:14:00,0.0
170479,1,1.0,10,2,2024-01-20 22:28:00,0.0
210953,1,1.0,2,5,2024-03-04 11:07:00,0.0
136506,1,1.0,1,2,2024-04-07 05:33:00,0.0
40778,1,1.0,8,1,2024-04-05 01:53:00,0.0
141496,1,1.0,1,3,2024-01-26 19:28:00,0.0
28648,1,1.0,4,4,2024-03-04 11:21:00,0.0
5905,1,1.0,2,2,2024-05-01 21:04:00,0.0
148840,1,1.0,10,4,2024-05-01 03:14:00,0.0
143708,1,1.0,1,3,2024-02-20 06:37:00,0.0
129977,1,1.0,5,2,2024-05-05 01:58:00,0.0
105661,0,0.0,5,2,2024-01-06 01:18:00,0.0
160559,1,1.0,9,3,2024-03-19 01:29:00,0.0
79469,1,1.0,6,3,2024-01-02 08:28:00,0.0
144380,1,1.0,10,2,2024-04-09 10:08:00,0.0
149217,1,1.0,5,4,2024-02-28 01:37:00,0.0
134478,1,1.0,5,4,2024-03-04 06:54:00,0.0
183478,1,1.0,6,1,2024-01-26 21:09:00,0.0
148022,1,1.0,6,5,2024-03-27 15:48:00,0.0
152925,1,1.0,10,2,2024-05-19 00:54:00,0.0
77150,1,1.0,9,5,2024-01-24 04:04:00,0.0
26327,1,1.0,5,5,2024-05-20 00:58:00,0.0
197428,1,1.0,9,5,2024-03-10 08:15:00,0.0
208107,1,1.0,8,4,2024-01-27 21:14:00,0.0
195707,1,1.0,4,2,2024-03-31 09:20:00,0.0
174207,1,1.0,6,5,2024-01-12 16:58:00,0.0
209748,1,1.0,4,1,2024-04-11 16:00:00,0.0
57259,1,1.0,10,4,2024-03-04 13:24:00,0.0
19254,1,1.0,1,4,2024-04-10 03:28:00,0.0
81474,0,0.0,9,1,2024-02-13 10:11:00,0.0
25514,1,1.0,9,2,2024-05-14 11:46:00,0.0
84111,0,0.0,10,3,2024-04-14 16:40:00,0.0
139740,1,1.0,4,1,2024-05-13 10:18:00,0.0
89275,1,1.0,8,5,2024-03-08 04:36:00,0.0
75414,1,1.0,8,4,2024-04-09 01:41:00,0.0
28349,1,1.0,6,3,2024-04-04 09:11:00,0.0
141461,1,1.0,6,3,2024-01-13 19:43:00,0.0
9506,1,1.0,9,1,2024-02-29 15:46:00,0.0
9129,1,1.0,10,3,2024-01-24 17:52:00,0.0
130168,1,1.0,1,4,2024-03-04 22:18:00,0.0
114042,0,0.0,6,2,2024-01-05 18:05:00,0.0
1765,1,1.0,5,1,2024-03-09 22:26:00,0.0
32449,1,1.0,10,4,2024-05-06 18:32:00,0.0
164968,1,1.0,10,5,2024-01-20 02:22:00,0.0
71450,1,1.0,1,5,2024-05-06 15:59:00,0.0
133421,1,1.0,4,1,2024-03-17 20:28:00,0.0
100182,0,0.0,4,5,2024-05-24 18:30:00,0.0
198951,1,1.0,3,1,2024-01-15 00:09:00,0.0
109612,1,1.0,7,4,2024-05-05 13:46:00,0.0
122182,0,0.0,10,2,2024-03-01 15:31:00,0.0
120326,0,0.0,10,4,2024-01-29 21:44:00,0.0
67348,1,1.0,1,5,2024-03-16 08:34:00,0.0
24036,1,1.0,3,3,2024-01-02 17:25:00,0.0
171888,1,1.0,9,1,2024-03-08 23:34:00,0.0
180424,1,1.0,4,1,2024-02-11 14:11:00,0.0
50312,1,1.0,9,1,2024-01-23 23:07:00,0.0
12749,1,1.0,5,5,2024-01-22 02:44:00,0.0
114856,0,0.02,2,1,2024-03-04 01:06:00,0.040000000000000036
161950,1,1.0,9,4,2024-01-30 08:31:00,0.0
190487,1,1.0,6,5,2024-01-16 07:10:00,0.0
9207,1,1.0,4,1,2024-04-10 20:30:00,0.0
189812,1,1.0,9,3,2024-05-03 17:12:00,0.0
200281,1,1.0,3,3,2024-04-02 17:58:00,0.0
150681,1,1.0,6,3,2024-02-17 17:35:00,0.0
164699,1,1.0,8,2,2024-04-10 09:40:00,0.0
153595,1,1.0,4,3,2024-02-11 12:03:00,0.0
99904,0,0.0,7,2,2024-03-08 15:53:00,0.0
90462,0,0.0,4,4,2024-02-16 08:19:00,0.0
202135,1,1.0,9,3,2024-04-04 13:09:00,0.0
194872,1,1.0,7,2,2024-01-21 20:41:00,0.0
49299,1,1.0,4,1,2024-02-20 05:44:00,0.0
14427,1,1.0,6,2,2024-02-01 05:44:00,0.0
152264,1,1.0,6,5,2024-04-06 16:40:00,0.0
25881,1,1.0,8,4,2024-03-10 06:46:00,0.0
3976,1,1.0,7,3,2024-04-25 00:59:00,0.0
123456,1,1.0,2,4,2024-01-29 22:26:00,0.0
74037,1,1.0,5,1,2024-01-03 17:42:00,0.0
19840,1,1.0,6,1,2024-03-23 21:57:00,0.0
180991,1,1.0,3,3,2024-03-01 08:04:00,0.0
119656,1,1.0,1,5,2024-02-27 19:09:00,0.0
120775,0,0.0,4,3,2024-05-13 04:32:00,0.0
63578,1,1.0,6,3,2024-04-20 15:43:00,0.0
120271,0,0.0,3,4,2024-03-12 08:10:00,0.0
46148,1,1.0,10,5,2024-02-24 23:04:00,0.0
56520,1,1.0,5,3,2024-05-18 19:55:00,0.0
16729,1,1.0,8,2,2024-02-08 10:53:00,0.0
143322,1,1.0,5,5,2024-04-11 07:24:00,0.0
54193,1,1.0,9,3,2024-01-13 16:10:00,0.0
85346,1,1.0,9,2,2024-05-11 00:31:00,0.0
93941,0,0.0,5,2,2024-01-13 00:04:00,0.0
66059,1,1.0,9,5,2024-02-20 15:25:00,0.0
205361,1,1.0,9,5,2024-01-25 02:20:00,0.0
69312,1,1.0,9,4,2024-03-30 16:36:00,0.0
164850,1,1.0,1,4,2024-02-22 09:45:00,0.0
175531,1,1.0,6,3,2024-01-23 03:54:00,0.0
129186,0,0.0,1,1,2024-02-06 20:07:00,0.0
211029,1,1.0,8,4,2024-05-01 16:03:00,0.0
169167,1,1.0,3,3,2024-01-31 04:13:00,0.0
92255,0,0.0,8,5,2024-02-10 19:40:00,0.0
201975,1,1.0,4,2,2024-01-01 01:14:00,0.0
65808,1,1.0,10,1,2024-04-23 01:24:00,0.0
57697,1,1.0,7,5,2024-02-15 17:15:00,0.0
40907,1,1.0,10,2,2024-04-27 21:41:00,0.0
185133,1,1.0,4,2,2024-02-18 21:42:00,0.0
174216,1,1.0,3,3,2024-02-12 09:02:00,0.0
27433,1,1.0,8,2,2024-05-18 23:21:00,0.0
184469,1,1.0,5,1,2024-01-01 22:58:00,0.0
99234,1,0.99,3,1,2024-01-19 20:10:00,0.020000000000000018
200709,1,1.0,6,2,2024-04-19 18:18:00,0.0
141478,1,1.0,8,1,2024-03-16 07:29:00,0.0
88337,0,0.0,5,4,2024-03-03 03:58:00,0.0
72424,1,1.0,3,3,2024-03-14 11:06:00,0.0
196682,1,1.0,3,4,2024-02-18 05:25:00,0.0
19598,1,1.0,5,5,2024-04-09 18:17:00,0.0
130724,1,0.99,2,5,2024-02-11 17:01:00,0.020000000000000018
100203,0,0.0,7,2,2024-01-05 12:17:00,0.0
144733,1,1.0,1,2,2024-05-26 03:58:00,0.0
180028,1,1.0,3,1,2024-03-03 02:52:00,0.0
190082,1,1.0,7,5,2024-03-25 02:23:00,0.0
74437,1,1.0,1,5,2024-03-19 03:06:00,0.0
111474,0,0.0,9,4,2024-02-17 23:28:00,0.0
119675,0,0.0,2,1,2024-01-10 07:59:00,0.0
12383,1,1.0,4,2,2024-03-20 10:06:00,0.0
171652,1,1.0,7,4,2024-04-15 00:49:00,0.0
169512,1,1.0,3,3,2024-05-23 20:21:00,0.0
192887,1,1.0,9,3,2024-03-12 15:12:00,0.0
5924,1,1.0,8,1,2024-02-06 19:36:00,0.0
79279,1,1.0,7,3,2024-01-25 17:53:00,0.0
2486,1,1.0,2,2,2024-01-03 17:24:00,0.0
168667,1,1.0,9,1,2024-02-14 07:27:00,0.0
142084,1,1.0,7,4,2024-04-01 04:40:00,0.0
7520,1,1.0,1,4,2024-01-18 03:45:00,0.0
134303,1,1.0,6,3,2024-01-06 19:04:00,0.0
131747,1,1.0,1,5,2024-03-13 22:02:00,0.0
112392,0,0.0,3,3,2024-05-24 18:42:00,0.0
75752,1,1.0,7,1,2024-04-09 02:06:00,0.0
129105,0,0.01,3,5,2024-05-04 08:42:00,0.020000000000000018
180520,1,1.0,2,5,2024-03-31 17:24:00,0.0
177064,1,1.0,6,3,2024-01-04 04:07:00,0.0
93282,1,0.99,10,4,2024-04-21 19:31:00,0.020000000000000018
121945,0,0.0,1,3,2024-04-18 17:42:00,0.0
31329,1,1.0,5,5,2024-01-05 15:48:00,0.0
15709,1,1.0,9,1,2024-03-11 19:44:00,0.0
17989,1,1.0,8,4,2024-02-01 18:01:00,0.0
95115,0,0.0,6,4,2024-04-29 19:57:00,0.0
135061,1,1.0,7,2,2024-01-31 15:08:00,0.0
110567,0,0.01,9,3,2024-05-25 13:19:00,0.020000000000000018
109736,0,0.0,2,4,2024-04-19 03:01:00,0.0
27384,1,1.0,10,3,2024-05-17 09:28:00,0.0
187157,1,1.0,10,2,2024-03-10 23:44:00,0.0
172051,1,1.0,2,3,2024-03-02 04:26:00,0.0
131264,1,1.0,3,2,2024-05-03 13:06:00,0.0
95878,0,0.01,4,5,2024-01-30 12:59:00,0.020000000000000018
129641,0,0.02,8,3,2024-02-07 10:15:00,0.040000000000000036
77459,1,1.0,3,5,2024-03-22 17:01:00,0.0
200046,1,1.0,4,1,2024-03-30 23:20:00,0.0
91389,0,0.0,6,4,2024-01-13 05:43:00,0.0
7071,1,1.0,8,1,2024-02-27 16:51:00,0.0
21743,1,1.0,3,2,2024-02-13 02:07:00,0.0
178375,1,0.99,10,1,2024-04-08 12:05:00,0.020000000000000018
206189,1,1.0,8,1,2024-02-12 03:50:00,0.0
10351,1,1.0,5,2,2024-02-05 14:07:00,0.0
126581,0,0.01,9,3,2024-02-29 17:30:00,0.020000000000000018
142592,1,1.0,4,1,2024-01-05 09:03:00,0.0
49969,1,0.99,5,2,2024-02-12 00:08:00,0.020000000000000018
47120,1,1.0,5,2,2024-01-14 11:49:00,0.0
4249,1,1.0,1,3,2024-02-16 08:01:00,0.0
81338,1,1.0,8,5,2024-04-26 19:39:00,0.0
32546,1,1.0,2,3,2024-03-16 20:22:00,0.0
107605,0,0.0,9,5,2024-05-13 23:54:00,0.0
35148,1,1.0,8,1,2024-03-23 06:15:00,0.0
146279,1,1.0,10,1,2024-04-18 20:48:00,0.0
203560,1,1.0,6,5,2024-05-16 15:13:00,0.0
53108,1,1.0,5,1,2024-01-09 12:34:00,0.0
42641,1,1.0,10,4,2024-04-14 13:39:00,0.0
126154,0,0.0,4,4,2024-03-25 22:00:00,0.0
70018,1,1.0,4,1,2024-04-22 07:21:00,0.0
126629,0,0.0,3,5,2024-04-10 13:13:00,0.0
83193,0,0.0,1,2,2024-03-08 11:57:00,0.0
138184,1,1.0,8,4,2024-04-25 23:33:00,0.0
26836,1,1.0,10,4,2024-01-01 17:00:00,0.0
75455,1,1.0,4,1,2024-03-03 21:39:00,0.0
94554,0,0.01,6,1,2024-01-21 03:09:00,0.020000000000000018
64851,1,1.0,4,2,2024-01-06 16:10:00,0.0
58917,1,1.0,3,4,2024-03-21 22:39:00,0.0
115502,0,0.0,10,5,2024-04-01 15:59:00,0.0
123561,0,0.0,9,4,2024-02-03 14:21:00,0.0
146533,1,1.0,5,1,2024-02-19 19:05:00,0.0
79615,1,1.0,10,2,2024-03-22 15:24:00,0.0
149989,1,1.0,8,3,2024-03-21 00:06:00,0.0
173295,1,1.0,3,2,2024-02-07 08:03:00,0.0
32253,1,1.0,1,2,2024-03-30 04:21:00,0.0
191466,1,1.0,1,2,2024-01-18 22:23:00,0.0
72946,1,1.0,8,1,2024-01-20 22:20:00,0.0
92068,0,0.0,4,5,2024-01-24 15:03:00,0.0
124087,0,0.0,8,4,2024-04-20 19:44:00,0.0
183543,1,1.0,2,3,2024-02-18 11:53:00,0.0
191938,1,1.0,7,2,2024-03-10 23:42:00,0.0
1323,1,1.0,2,2,2024-01-13 14:11:00,0.0
169804,1,1.0,6,3,2024-01-10 14:50:00,0.0
116872,1,0.97,10,4,2024-05-05 02:01:00,0.06000000000000005
170686,1,1.0,1,1,2024-02-02 03:01:00,0.0
106567,0,0.0,5,5,2024-04-10 01:07:00,0.0
127869,0,0.0,2,5,2024-01-25 11:48:00,0.0
31405,1,1.0,7,3,2024-03-22 14:36:00,0.0
102930,1,0.99,6,2,2024-03-24 11:46:00,0.020000000000000018
82664,0,0.0,5,1,2024-05-15 01:47:00,0.0
189931,1,1.0,5,3,2024-02-27 22:59:00,0.0
59473,1,1.0,5,1,2024-01-28 04:38:00,0.0
52447,1,1.0,10,1,2024-04-26 23:22:00,0.0
28752,1,1.0,9,4,2024-04-05 20:25:00,0.0
46909,1,1.0,6,2,2024-03-27 19:16:00,0.0
144311,1,1.0,8,4,2024-01-23 02:36:00,0.0
197748,1,1.0,6,1,2024-01-19 06:29:00,0.0
170814,1,1.0,3,4,2024-01-11 20:37:00,0.0
40057,1,1.0,1,3,2024-04-09 21:09:00,0.0
152695,1,1.0,6,5,2024-02-09 15:27:00,0.0
87813,0,0.0,1,1,2024-02-02 16:35:00,0.0
169161,1,1.0,5,3,2024-03-05 12:40:00,0.0
65188,1,1.0,7,2,2024-04-04 19:23:00,0.0
55681,1,1.0,8,5,2024-02-18 03:47:00,0.0
148218,1,1.0,6,5,2024-02-11 13:48:00,0.0
3086,1,1.0,2,1,2024-02-04 09:05:00,0.0
8861,1,1.0,9,4,2024-04-21 11:14:00,0.0
142550,1,1.0,4,2,2024-02-09 17:06:00,0.0
30936,1,1.0,4,2,2024-03-06 01:12:00,0.0
120958,0,0.0,5,5,2024-01-19 00:31:00,0.0
165710,1,1.0,1,1,2024-05-01 02:32:00,0.0
194837,1,1.0,8,3,2024-05-07 17:05:00,0.0
185176,1,1.0,2,1,2024-01-08 17:37:00,0.0
163240,1,1.0,4,1,2024-01-28 06:36:00,0.0
95100,0,0.0,4,4,2024-02-25 13:25:00,0.0
88714,1,0.7,6,3,2024-04-29 22:08:00,0.6000000000000001
117158,1,1.0,7,4,2024-05-06 12:20:00,0.0
179620,1,1.0,1,2,2024-05-14 12:18:00,0.0
8271,1,1.0,5,1,2024-04-28 15:14:00,0.0
82972,0,0.0,5,1,2024-05-08 04:32:00,0.0
135750,1,1.0,8,5,2024-04-09 21:35:00,0.0
49975,1,1.0,7,4,2024-04-28 07:48:00,0.0
59156,1,1.0,4,4,2024-03-10 12:41:00,0.0
12552,1,1.0,1,4,2024-04-22 08:38:00,0.0
146908,1,1.0,7,5,2024-05-24 09:11:00,0.0
90173,1,1.0,3,5,2024-02-10 04:52:00,0.0
56328,1,1.0,3,3,2024-01-29 13:24:00,0.0
141236,1,1.0,3,3,2024-05-22 00:29:00,0.0
19919,1,1.0,1,2,2024-02-26 07:31:00,0.0
95919,0,0.0,7,1,2024-02-07 21:19:00,0.0
198319,1,1.0,9,2,2024-05-18 13:33:00,0.0
101915,0,0.0,9,5,2024-04-25 23:35:00,0.0
10388,1,1.0,3,2,2024-01-08 23:31:00,0.0
23862,1,1.0,5,1,2024-04-14 05:39:00,0.0
42436,1,1.0,4,4,2024-02-02 05:50:00,0.0
89149,0,0.0,9,3,2024-01-30 04:24:00,0.0
205054,1,1.0,7,1,2024-05-24 00:30:00,0.0
50829,1,1.0,9,4,2024-01-05 16:20:00,0.0
47484,1,1.0,9,3,2024-01-24 07:41:00,0.0
54635,1,1.0,8,4,2024-05-25 13:59:00,0.0
186623,1,1.0,5,3,2024-04-10 01:43:00,0.0
136420,1,1.0,10,4,2024-02-22 03:30:00,0.0
194730,1,1.0,7,4,2024-01-26 00:25:00,0.0
12432,1,1.0,8,3,2024-05-10 17:31:00,0.0
78360,1,1.0,8,1,2024-05-10 12:33:00,0.0
176043,1,1.0,10,2,2024-04-08 08:13:00,0.0
172433,1,1.0,4,1,2024-02-24 06:14:00,0.0
138269,1,1.0,1,3,2024-05-25 13:13:00,0.0
177580,1,1.0,5,3,2024-02-16 15:05:00,0.0
75710,1,1.0,8,5,2024-02-18 23:35:00,0.0
52524,1,1.0,3,2,2024-05-16 20:55:00,0.0
179926,1,1.0,10,5,2024-03-13 14:40:00,0.0
2119,1,1.0,7,2,2024-03-29 07:10:00,0.0
57975,1,1.0,10,3,2024-02-25 19:21:00,0.0
187380,1,1.0,6,3,2024-01-01 08:50:00,0.0
65058,1,1.0,7,5,2024-04-29 18:17:00,0.0
179825,1,1.0,2,1,2024-03-10 10:59:00,0.0
145581,1,1.0,5,4,2024-01-14 09:19:00,0.0
149622,1,1.0,8,4,2024-03-02 14:57:00,0.0
61547,1,1.0,9,5,2024-04-29 15:49:00,0.0
72347,1,1.0,8,5,2024-05-05 01:17:00,0.0
4431,1,1.0,10,5,2024-01-11 20:27:00,0.0
